name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_s,response_demonstrative_o_s,response_demonstrative_x_s,question_depend_o_s,question_depend_x_s,lenS_s,general_s,context_s,UI3average_s,UI3average_diff_s,num_noun_after_s,num_noun_before_s,u_utte_len_after_s,u_utte_len_before_s,theme_index_s,cls
1902M5002_012,13.0,4.6,1, 具体的には何ですか？,qw,1.0,9,1,1,0,0.0,1.0,0.0,0.0,0.0,4.6,-0.20000000000000018,35.055,31.97,1,0,4,default,9,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.812897756580802,-0.4350054526749031,-0.20433769519368603,-0.0359636128740646,-0.21777495195418387,-0.42413332636604667,-0.6615263572134708,-0.3380506860679557,-0.4013106592677993,-0.5004558683185791,1
1902M7002_051,13.0,5.2,4, 具体的には何ですか？,qw,1.0,9,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.7999999999999998,68.715,24.265,4,0,9,default,9,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.812897756580802,-0.4350054526749031,-0.20433769519368603,0.6710810162300365,0.8305736169535661,0.3148735743450148,-0.6615263572134708,0.502301396600711,-0.5897223327897189,0.6393683174023739,1
1902F2002_014,23.0,6.0,5, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,50.82,24.28,5,0,7,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,1.613807188368837,2.0885918996428665,0.5612092079153687,-0.6615263572134708,0.055536675288893084,-0.5893555352423043,0.18343864311399263,4
1902F4001_011,23.0,4.6,6, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,-0.6000000000000005,54.78,50.98,6,4,2,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,-0.0359636128740646,-0.6371143795172843,0.8075448414857225,0.28987146157342286,0.1544016261910892,0.06354409915552224,-0.9563855426069603,4
1902F4003_010,23.0,5.8,9, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,1.0,74.905,23.11,9,2,2,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,1.3781256453341366,1.0402433307351164,1.546551742196784,-0.18582744782002394,0.6568402971271236,-0.6179657439406362,-0.9563855426069603,3
1902F4006_011,23.0,5.2,4, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,0.0,29.155,20.085,4,2,2,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.6710810162300365,-0.008105238172633674,0.3148735743450148,-0.18582744782002394,-0.4853494765535508,-0.6919365826692289,-0.9563855426069603,4
1902F4008_016,23.0,4.8,2, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.20000000000000018,79.65,12.844999999999999,2,0,7,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.19971793016063577,0.20156447560891652,-0.17779769279569285,-0.6615263572134708,0.7753034769329116,-0.8689775322212987,0.18343864311399263,4
1902F6001_017,23.0,5.2,5, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,46.405,12.395,5,0,8,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.6710810162300365,1.2499130445166666,0.5612092079153687,-0.6615263572134708,-0.05468775860837853,-0.8799814586437341,0.41140348025818324,4
1902F6002_009,23.0,5.6,4, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.0,100.83,33.824999999999996,4,2,2,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,1.1424441022994363,-0.008105238172633674,0.3148735743450148,-0.18582744782002394,1.3040811688795055,-0.3559500292375384,-0.9563855426069603,4
1902F7001_016,23.0,2.8,5, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,2.8,-1.4000000000000004,91.88000000000001,43.075,5,1,8,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,-2.157097500186366,-1.475793234643484,0.5612092079153687,-0.42367690251674733,1.0806363934818657,-0.12975820833192406,0.41140348025818324,8
1902M2001_015,23.0,4.8,6, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,1.0,64.185,13.655,6,0,7,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.19971793016063577,1.0402433307351164,0.8075448414857225,-0.6615263572134708,0.3892058845838049,-0.8491704646609152,0.18343864311399263,4
1902M4002_011,23.0,5.4,4, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,0.40000000000000036,57.805,41.95,4,2,2,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.9067625592647369,0.41123418939046674,0.3148735743450148,-0.18582744782002394,0.22992346368582225,-0.15726802438801227,-0.9563855426069603,4
1902M4003_016,23.0,5.0,2, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.2000000000000002,31.03,14.23,2,0,8,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.4353994731953361,1.2499130445166666,-0.17779769279569285,-0.6615263572134708,-0.43853842025516254,-0.8351098920100256,0.41140348025818324,4
1902M5002_010,23.0,5.2,1, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,0.0,37.07,33.4,1,0,2,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.6710810162300365,-0.008105238172633674,-0.42413332636604667,-0.6615263572134708,-0.28774440423262104,-0.3663426264142827,-0.9563855426069603,4
1902M5003_009,23.0,5.0,6, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.20000000000000018,56.28,41.535000000000004,6,3,2,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.4353994731953361,0.20156447560891652,0.8075448414857225,0.05202200687669945,0.1918504712297998,-0.16741608986648032,-0.9563855426069603,4
1902M7001_017,23.0,4.8,2, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,1.0,45.24,12.375,2,0,8,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,0.19971793016063577,1.0402433307351164,-0.17779769279569285,-0.6615263572134708,-0.08377302825511043,-0.8804705220402866,0.41140348025818324,4
1902M7002_014,23.0,3.4,1, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.6000000000000001,41.01,38.32,1,0,7,食事,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.3054394716504085,-1.4500528710822653,-0.6371143795172838,-0.42413332636604667,-0.6615263572134708,-0.18937877126427452,-0.2460330308623236,0.18343864311399263,8
1902F2002_015,19.0,5.2,2, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,-0.7999999999999998,43.84,50.82,2,5,8,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,0.6710810162300365,-0.8467840932988335,-0.17779769279569285,0.5277209162701463,-0.11872528362457366,0.0596315919831009,0.41140348025818324,1
1902F4003_011,19.0,6.4,9, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,6.4,0.6000000000000005,74.41,74.905,9,9,3,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,2.0851702744382377,0.6209039031720168,1.546551742196784,1.4791187350570398,0.644482178264349,0.6485861872816648,-0.7284207054627697,1
1902F4006_014,19.0,5.8,3, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,5.8,0.20000000000000018,26.225,42.525000000000006,3,4,5,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,1.3781256453341366,0.20156447560891652,0.06853794077466097,0.28987146157342286,-0.5584995538624989,-0.14320745173712265,-0.27249103117438855,1
1902F4008_017,19.0,4.8,7, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,4.8,0.0,66.66,79.65,7,2,8,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,0.19971793016063577,-0.008105238172633674,1.0538804750560764,-0.18582744782002394,0.4509964788976773,0.7646164781137881,0.41140348025818324,1
1902F4009_020,19.0,5.0,1, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,5.0,0.7999999999999998,35.480000000000004,5.4,1,0,11,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,0.4353994731953361,0.8305736169535661,-0.42413332636604667,-0.6615263572134708,-0.32744017997365427,-1.0510313815880337,1.095297991690755,1
1902F6001_019,19.0,5.2,3, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,1.4000000000000004,41.525,77.51,3,3,10,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,0.6710810162300365,1.4595827582982166,0.06853794077466097,0.05202200687669945,-0.17652133446765053,0.7122866946826514,0.8673331545465645,1
1902F6002_011,19.0,6.0,0, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,6.0,0.20000000000000018,45.39,119.695,0,5,4,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,1.613807188368837,0.20156447560891652,-0.6704689599364005,0.5277209162701463,-0.0800281437512394,1.7438436638613897,-0.5004558683185791,1
1902M2001_018,19.0,5.2,5, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,-0.20000000000000018,58.745000000000005,18.189999999999998,5,0,10,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,0.6710810162300365,-0.21777495195418387,0.5612092079153687,-0.6615263572134708,0.2533914065767477,-0.7382753394925953,0.8673331545465645,1
1902M4002_014,19.0,4.0,2, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,4.0,-0.7999999999999998,40.14,25.04,2,0,5,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,-0.7430082419781646,-0.8467840932988335,-0.17779769279569285,-0.6615263572134708,-0.21109910138672663,-0.5707711261733026,-0.27249103117438855,1
1902M5002_011,19.0,4.8,0, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,4.8,-0.40000000000000036,31.97,37.07,0,1,3,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,0.19971793016063577,-0.42744466573573403,-0.6704689599364005,-0.42367690251674733,-0.41507047736423724,-0.27659949314686605,-0.7284207054627697,1
1902M5003_011,19.0,5.0,3, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,5.0,0.5999999999999996,45.015,26.415000000000003,3,0,4,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,0.4353994731953361,0.6209039031720159,0.06853794077466097,-0.6615263572134708,-0.08939035501091706,-0.5371480176603058,-0.5004558683185791,1
1902M7002_016,19.0,5.0,1, それは「最近」食べられたんですか？,qy,1.0,8,1,1,0,0.0,1.0,0.0,0.0,0.0,5.0,0.40000000000000036,31.299999999999997,55.084999999999994,1,1,9,食事,12,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.2548885834220473,0.4353994731953361,0.41123418939046674,-0.42413332636604667,-0.42367690251674733,-0.4317976281481947,0.16392436129795956,0.6393683174023739,1
1902F2002_016,14.0,5.0,4, どこで食べられたんですか・・,qw,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,-0.20000000000000018,60.99,43.84,4,2,9,食事,8,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.5581939127922146,0.4353994731953361,-0.21777495195418387,0.3148735743450148,-0.18582744782002394,0.3094398446513512,-0.11105153341378406,0.6393683174023739,0
1902F4003_012,14.0,5.4,1, どこで食べられたんですか・・,qw,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,5.4,-1.0,34.56,74.41,1,9,4,食事,8,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.5581939127922146,0.9067625592647369,-1.0564538070803837,-0.42413332636604667,1.4791187350570398,-0.3504088049307301,0.6364818682169859,-0.5004558683185791,5
1902F4006_015,14.0,5.2,0, どこで食べられたんですか・・,qw,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,5.2,-0.5999999999999996,21.709999999999997,26.225,0,3,6,食事,8,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.5581939127922146,0.6710810162300365,-0.6371143795172833,-0.6704689599364005,0.05202200687669945,-0.6712205774290181,-0.5417941199275563,-0.04452619403019795,0
1902F6001_022,14.0,5.2,2, どこで食べられたんですか・・,qw,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,5.2,-0.5999999999999996,43.89,54.18,2,6,13,食事,8,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.5581939127922146,0.6710810162300365,-0.6371143795172833,-0.17779769279569285,0.7655703709668696,-0.11747698878995004,0.141794242603951,1.5512276659791362,0
1902M4002_015,14.0,5.0,0, どこで食べられたんですか・・,qw,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,25.745,40.14,0,2,6,食事,8,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.5581939127922146,0.4353994731953361,1.0402433307351164,-0.6704689599364005,-0.18582744782002394,-0.5704831842748863,-0.20152826177602978,-0.04452619403019795,0
1902M5003_012,14.0,4.8,3, どこで食べられたんですか・・,qw,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,4.8,-0.20000000000000018,53.05500000000001,45.015,3,3,5,食事,8,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.5581939127922146,0.19971793016063577,-0.21777495195418387,0.06853794077466097,0.05202200687669945,0.1113354543965721,-0.08231905886631423,-0.27249103117438855,0
1902M7001_021,14.0,4.6,3, どこで食べられたんですか・・,qw,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,4.6,-0.20000000000000018,42.08,18.845,3,1,12,食事,8,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.5581939127922146,-0.0359636128740646,-0.21777495195418387,0.06853794077466097,-0.42367690251674733,-0.1626652618033276,-0.722258513255495,1.3232628288349457,0
1902M7002_017,14.0,4.8,2, どこで食べられたんですか・・,qw,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,4.8,-0.20000000000000018,46.665,31.299999999999997,2,1,10,食事,8,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.5581939127922146,0.19971793016063577,-0.21777495195418387,-0.17779769279569285,-0.42367690251674733,-0.048196625468335405,-0.41769428305231404,0.8673331545465645,0
1902F2002_017,19.0,5.6,0, お友達とランチに行ったりしますか？,qy,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.5999999999999996,19.755,60.99,0,4,10,食事,9,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.3508023425464354,-0.4350054526749031,-0.3054394716504085,1.1424441022994363,0.6209039031720159,-0.6704689599364005,0.28987146157342286,-0.7200289054628042,0.3083203291301383,0.8673331545465645,4
1902F3002_015,19.0,5.2,1, お友達とランチに行ったりしますか？,qy,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,0.20000000000000018,37.160000000000004,28.285,1,0,8,食事,9,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.3508023425464354,-0.4350054526749031,-0.3054394716504085,0.6710810162300365,0.20156447560891652,-0.42413332636604667,-0.6615263572134708,-0.28549747353029836,-0.4914205900826304,0.41140348025818324,4
1902F6002_014,19.0,5.4,5, お友達とランチに行ったりしますか？,qy,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.2000000000000002,65.95,14.035,5,0,7,食事,9,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.3508023425464354,-0.4350054526749031,-0.3054394716504085,0.9067625592647369,1.2499130445166666,0.5612092079153687,-0.6615263572134708,0.4332706922460211,-0.8398782601264144,0.18343864311399263,4
1902F7002_017,19.0,5.8,0, お友達とランチに行ったりしますか？,qy,1.0,7,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,1.5999999999999996,31.435,22.185000000000002,0,0,10,食事,9,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.3508023425464354,-0.4350054526749031,-0.3054394716504085,1.3781256453341366,1.669252472079766,-0.6704689599364005,-0.6615263572134708,-0.42842723209471073,-0.6405849260311974,0.8673331545465645,4
