agent_utterance,UI3average,UI3average_diff,lenS,questionmark,context,general,0,1,2,3,4,5,cls
 そうですか、なかなかですね。,3.6,0.3999999999999999,14.0,0,4,1.0,-1.1598845182039255,0.438876864552036,-0.7983413998283994,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,3
 カラオケは好きですか？,5.6,2.0,11.0,1,9,1.0769230769230769,1.3005066323295378,2.1958006256711995,-1.0199854387303642,1.0568321522135,-0.14724840110510592,-0.3143036043983221,5
 カラオケで歌ったりするのですか？,5.2,-0.39999999999999947,17.0,1,2,1.0,0.8084284022228457,-0.439585016007545,-0.5766973609264344,1.0568321522135,-0.5363040807023027,-0.41090254382412034,0
 おすすめの曲はありますか？,4.0,-1.2000000000000002,15.0,1,5,1.0,-0.6678062880972329,-1.3180468965671275,-0.7244600535277443,1.0568321522135,-0.36956593230350415,-0.41090254382412034,6
 カラオケでよくなにをうたうのですか？,4.4,0.4000000000000004,18.0,1,3,1.0,-0.1757280579905396,0.43887686455203656,-0.5028160146257794,1.0568321522135,-0.4807246979027032,-0.41090254382412034,0
 とても楽しそうですね。,3.8,-0.6000000000000005,12.0,0,7,1.25,-0.9138454031505794,-0.6592004861474416,-0.9461040924297093,-0.9462240507213308,-0.258407166704305,-0.09695599069027598,1
 楽器を演奏するのですか？,3.0,-0.7999999999999998,15.0,1,3,2.0,-1.8980018633639648,-0.8788159562873363,-0.7244600535277443,1.0568321522135,-0.4807246979027032,0.844883668711257,6
 なるほど、そうなんですね。,3.6,0.6000000000000001,13.0,0,81,4.413793103448277,-1.1598845182039255,0.6584923346919316,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 それでは少し「映画」について話しましょう,4.0,0.3999999999999999,23.0,0,7,1.0,-0.6678062880972329,0.438876864552036,-0.1334092831225046,-0.9462240507213308,-0.258407166704305,-0.41090254382412034,3
 最近見た映画はありますか？,3.2,-0.7999999999999998,16.0,1,3,1.0,-1.651962748310618,-0.8788159562873363,-0.6505787072270893,1.0568321522135,-0.4807246979027032,-0.41090254382412034,6
 そうですか，では一度独自で調べてみますね！,3.6,0.3999999999999999,24.0,0,1,1.0,-1.1598845182039255,0.438876864552036,-0.059527936821849654,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,3
 さいきんは「エスエヌエス」をして、過ごすひともいると聞きますが、「エスエヌエス」はなにか利用しますか？,2.8,-0.8000000000000003,42.0,1,10,1.0,-2.144040978417311,-0.8788159562873368,1.2703362965899396,1.0568321522135,-0.09166901830550638,-0.41090254382412034,6
 そうなんですか．私も独自に調べてみますね．,3.8,1.0,25.0,0,1,1.0,-0.9138454031505794,1.0977232749717223,0.014353409478805312,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,3
 それでは少し「学校」について話しましょう！,4.0,0.20000000000000015,25.0,0,8,1.0,-0.6678062880972329,0.21926139441214082,0.014353409478805312,-0.9462240507213308,-0.2028277839047055,-0.41090254382412034,3
 学生時代、たいへんだった体験はありますか？,3.0,-1.0,26.0,1,3,1.0,-1.8980018633639648,-1.098431426427232,0.08823475577946027,1.0568321522135,-0.4807246979027032,-0.41090254382412034,6
 その時、どんなことをしたのですか？,3.2,0.20000000000000015,18.0,1,8,1.0769230769230769,-1.651962748310618,0.21926139441214082,-0.5028160146257794,1.0568321522135,-0.2028277839047055,-0.3143036043983221,6
 なるほど、そうなんですね。,3.8,0.5999999999999996,13.0,0,81,4.413793103448277,-0.9138454031505794,0.658492334691931,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 今までの体験の中で、そのほか、楽しかったことはありますか？,3.6,-0.19999999999999973,34.0,1,7,1.0,-1.1598845182039255,-0.21996954586764988,0.6792855261847,1.0568321522135,-0.258407166704305,-0.41090254382412034,6
 それは楽しい時間でしたね！,3.8,0.19999999999999973,15.0,0,9,1.0909090909090908,-0.9138454031505794,0.21926139441214035,-0.7244600535277443,-0.9462240507213308,-0.14724840110510592,-0.29674016086635885,3
 貴重な体験談をありがとうございました・・,3.8,0.0,25.0,0,6,1.0,-0.9138454031505794,-0.00035407572775476577,0.014353409478805312,-0.9462240507213308,-0.3139865495039046,-0.41090254382412034,3
 それでは最後の質問です。近い将来、私のような会話用の「エーアイ」を利用するとしたら、どんな時に利用しますか？,5.4,1.6000000000000003,65.0,1,7,1.0,1.0544675172761924,1.7565696853914088,2.969607261505004,1.0568321522135,-0.258407166704305,-0.41090254382412034,7
 ありがとうございます。,4.0,-1.4000000000000004,11.0,0,11,1.5,-0.6678062880972329,-1.537662366707023,-1.0199854387303642,-0.9462240507213308,-0.036089635505906825,0.21699056244356835,1
 ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,2.4,-1.6,37.0,1,5,1.0344827586206895,-2.636119208524004,-1.7572778368469182,0.9009295650866649,1.0568321522135,-0.36956593230350415,-0.367599570978073,6
 なるほど、ありがとうございました。,3.8,1.4,17.0,0,5,1.0,-0.9138454031505794,1.536954215251513,-0.5766973609264344,-0.9462240507213308,-0.36956593230350415,-0.41090254382412034,3
 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,3.2,-0.5999999999999996,39.0,1,6,1.0,-1.651962748310618,-0.6592004861474406,1.048692257687975,1.0568321522135,-0.3139865495039046,-0.41090254382412034,6
 なるほど。,4.0,0.7999999999999998,5.0,0,36,1.7407407407407407,-0.6678062880972329,0.8781078048318267,-1.463273516534294,-0.9462240507213308,1.3533949344840819,0.5193094654613444,9
 ありがとうございました・・,4.0,0.0,13.0,0,26,2.0,-0.6678062880972329,-0.00035407572775476577,-0.8722227461290543,-0.9462240507213308,0.7976011064880865,0.844883668711257,9
 これから本番の収録を開始します。,4.4,0.0,22.0,0,5,1.0,-0.1757280579905396,-0.00035407572775476577,-0.2072906294231596,-0.9462240507213308,-0.36956593230350415,-0.41090254382412034,3
 はじめまして・・私の名前は「メイ」です。「対話の実験」の手伝いをしています。今日はよろしくお願いします。,5.0,0.5999999999999996,60.0,0,1,1.0,0.5623892871694991,0.658492334691931,2.6002005300017292,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,4
 きょうはここまでなにで来られましたか？乗り物は乗りましたか？,5.2,0.20000000000000015,32.0,1,1,1.0,0.8084284022228457,0.21926139441214082,0.53152283358339,1.0568321522135,-0.5918834635019024,-0.41090254382412034,0
 ここに来るまで迷いませんでしたか・・,4.8,-0.4000000000000004,19.0,0,3,1.0,0.3163501721161525,-0.439585016007546,-0.4289346683251245,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,3
 大学の中でも、たてものが奥にあるので、みなさん来るのが「たいへん」でしたとよく言われます・・,5.0,0.20000000000000015,50.0,0,3,1.0,0.5623892871694991,0.21926139441214082,1.8613870669951795,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,4
 きょうは来ていただいてありがとうございます！,5.2,0.20000000000000015,22.0,0,4,1.0,0.8084284022228457,0.21926139441214082,-0.2072906294231596,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,8
 それでは「食べ物」について話しましょう！,4.6,-0.6000000000000005,22.0,0,2,1.0,0.07031105706280591,-0.6592004861474416,-0.2072906294231596,-0.9462240507213308,-0.5363040807023027,-0.41090254382412034,3
 甘いものと、からいものどちらがお好きですか？,5.6,1.0,23.0,1,1,1.0,1.3005066323295378,1.0977232749717223,-0.1334092831225046,1.0568321522135,-0.5918834635019024,-0.41090254382412034,5
 からい食べものとはどんな食べものが好きですか？,5.6,0.0,23.0,1,7,1.0,1.3005066323295378,-0.00035407572775476577,-0.1334092831225046,1.0568321522135,-0.258407166704305,-0.41090254382412034,0
 具体的に教えてもらっていいですか？,5.8,0.20000000000000015,20.0,1,17,1.25,1.5465457473828845,0.21926139441214082,-0.3550533220244695,1.0568321522135,0.2973866612916905,-0.09695599069027598,0
 それは「最近」食べられたんですか？,6.0,0.20000000000000015,19.0,1,8,1.0,1.792584862436231,0.21926139441214082,-0.4289346683251245,1.0568321522135,-0.2028277839047055,-0.41090254382412034,0
 なるほど、それは美味しそうですね・・,5.2,-0.7999999999999998,18.0,0,8,1.1,0.8084284022228457,-0.8788159562873363,-0.5028160146257794,-0.9462240507213308,-0.2028277839047055,-0.2853239225705825,8
 ありがとうございます。,4.2,-1.0,11.0,0,11,1.5,-0.4217671730438862,-1.098431426427232,-1.0199854387303642,-0.9462240507213308,-0.036089635505906825,0.21699056244356835,1
 お友達とランチに行ったりしますか？,5.4,1.2000000000000002,19.0,1,7,1.0,1.0544675172761924,1.3173387451116179,-0.4289346683251245,1.0568321522135,-0.258407166704305,-0.41090254382412034,5
 たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,5.4,0.0,38.0,0,3,1.0,1.0544675172761924,-0.00035407572775476577,0.9748109113873199,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,8
 ありがとうございました・・,4.4,-1.0,13.0,0,26,2.0,-0.1757280579905396,-1.098431426427232,-0.8722227461290543,-0.9462240507213308,0.7976011064880865,0.844883668711257,9
 それではつぎの話題にうつりたいとおもいます。,4.0,-0.4000000000000004,23.0,0,19,2.034482758620689,-0.6678062880972329,-0.439585016007546,-0.1334092831225046,-0.9462240507213308,0.4085454268908896,0.8881866415573038,9
 次に「お休みの日の過ごし方」についてお話ししましょう！,4.8,0.7999999999999998,31.0,0,8,1.0,0.3163501721161525,0.8781078048318267,0.4576414872827351,-0.9462240507213308,-0.2028277839047055,-0.41090254382412034,8
 すみません，その質問にはお答えできかねます．,5.2,0.4000000000000004,25.0,0,4,1.0,0.8084284022228457,0.43887686455203656,0.014353409478805312,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,8
 家事はひとりでぜんぶしますか？家族は協力してくれたりしますか？,4.4,-0.7999999999999998,36.0,1,3,1.0,-0.1757280579905396,-0.8788159562873363,0.82704821878601,1.0568321522135,-0.4807246979027032,-0.41090254382412034,6
 それは大変ですよね。,4.4,0.0,12.0,0,1,1.0,-0.1757280579905396,-0.00035407572775476577,-0.9461040924297093,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,3
 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,4.6,0.1999999999999993,39.0,1,6,1.0,0.07031105706280591,0.21926139441213988,1.048692257687975,1.0568321522135,-0.3139865495039046,-0.41090254382412034,7
 グーグルホームのようなスピーカーを使って、家事を効率化させたいとは思いますか？,3.8,-0.7999999999999998,37.0,1,3,1.0,-0.9138454031505794,-0.8788159562873363,0.9009295650866649,1.0568321522135,-0.4807246979027032,-0.41090254382412034,6
 なるほど、そうなんですね。,4.2,0.4000000000000004,13.0,0,81,4.413793103448277,-0.4217671730438862,0.43887686455203656,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 家で過ごすとき、ゲームをしたり映画を見たり、本やマンガを読んだり、何をして過ごしますか？,5.4,1.2000000000000002,48.0,1,7,1.0,1.0544675172761924,1.3173387451116179,1.7136243743938695,1.0568321522135,-0.258407166704305,-0.41090254382412034,7
 そとで過ごすときはスポーツをしたりしますか・・,5.4,0.0,23.0,0,4,1.0,1.0544675172761924,-0.00035407572775476577,-0.1334092831225046,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,8
 健康のため、とか、リフレッシュするため、とかですか？,6.0,0.5999999999999996,28.0,1,10,1.0,1.792584862436231,0.658492334691931,0.23599744838077022,1.0568321522135,-0.09166901830550638,-0.41090254382412034,5
 なるほど、健康的で、ステキですね・・,4.8,-1.2000000000000002,21.0,0,4,1.1111111111111112,0.3163501721161525,-1.3180468965671275,-0.2811719757238145,-0.9462240507213308,-0.42514531510310366,-0.27137074243130055,1
 そのほか健康のために、気をつけていることはありますか？,5.2,0.4000000000000004,29.0,1,7,1.0,0.8084284022228457,0.43887686455203656,0.30987879468142515,1.0568321522135,-0.258407166704305,-0.41090254382412034,0
 これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,5.6,0.39999999999999947,36.0,0,3,1.0,1.3005066323295378,0.4388768645520355,0.82704821878601,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,8
 なるほど、面白そうですね！,4.2,-1.3999999999999997,15.0,0,5,1.0,-0.4217671730438862,-1.5376623667070224,-0.7244600535277443,-0.9462240507213308,-0.36956593230350415,-0.41090254382412034,1
 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,4.6,0.39999999999999947,39.0,1,12,1.0,0.07031105706280591,0.4388768645520355,1.048692257687975,1.0568321522135,0.019489747293692725,-0.41090254382412034,7
 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,5.2,0.6000000000000005,60.0,0,1,1.0,0.8084284022228457,0.658492334691932,2.6002005300017292,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,4
 競技はなにをご覧になりますか？,5.2,0.0,18.0,1,4,1.0,0.8084284022228457,-0.00035407572775476577,-0.5028160146257794,1.0568321522135,-0.42514531510310366,-0.41090254382412034,0
 そうですか。テレビでの観戦はなされるんですか？,5.4,0.20000000000000015,25.0,1,4,1.0,1.0544675172761924,0.21926139441214082,0.014353409478805312,1.0568321522135,-0.42514531510310366,-0.41090254382412034,0
 いいですね。テレビ観戦も楽しそうですね！,5.0,-0.4000000000000004,23.0,0,6,1.0,0.5623892871694991,-0.439585016007546,-0.1334092831225046,-0.9462240507213308,-0.3139865495039046,-0.41090254382412034,8
 それでは少し「音楽」について話しましょう！,4.2,-0.7999999999999998,25.0,0,14,1.0,-0.4217671730438862,-0.8788159562873363,0.014353409478805312,-0.9462240507213308,0.13064851289289184,-0.41090254382412034,1
 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,5.0,0.7999999999999998,38.0,1,2,1.0,0.5623892871694991,0.8781078048318267,0.9748109113873199,1.0568321522135,-0.5363040807023027,-0.41090254382412034,7
 クラシックが好きなんですか。おすすめの作曲者やきょくってありますか？,5.8,0.7999999999999998,38.0,1,1,1.0,1.5465457473828845,0.8781078048318267,0.9748109113873199,1.0568321522135,-0.5918834635019024,-0.41090254382412034,7
 なるほど、よくご存じですね・・,4.2,-1.5999999999999996,16.0,0,6,1.0,-0.4217671730438862,-1.7572778368469177,-0.6505787072270893,-0.9462240507213308,-0.3139865495039046,-0.41090254382412034,1
 そのきょくのどういうところが好きなんですか？,5.6,1.3999999999999997,22.0,1,7,1.1666666666666667,1.3005066323295378,1.5369542152515128,-0.2072906294231596,1.0568321522135,-0.258407166704305,-0.20160484173489068,5
